value,hour,day,month,year
2431.0,11,2,1,2015
1156.0,12,2,1,2015
1198.0,13,2,1,2015
1207.0,14,2,1,2015
1372.0,15,2,1,2015
1986.0,16,2,1,2015
2861.0,17,2,1,2015
2894.0,18,2,1,2015
3066.0,19,2,1,2015
4045.0,20,2,1,2015
2641.0,21,2,1,2015
5266.0,22,2,1,2015
5177.0,23,2,1,2015
3378.0,0,3,1,2015
919.0,1,3,1,2015
1215.0,2,3,1,2015
1108.0,3,3,1,2015
1185.0,4,3,1,2015
3078.0,5,3,1,2015
5034.0,6,3,1,2015
4146.0,7,3,1,2015
1334.0,8,3,1,2015
1284.0,9,3,1,2015
1315.0,10,3,1,2015
1960.0,11,3,1,2015
1625.0,12,3,1,2015
2177.0,13,3,1,2015
1445.0,14,3,1,2015
1066.0,15,3,1,2015
2313.0,16,3,1,2015
2836.0,17,3,1,2015
3651.0,18,3,1,2015
4028.0,19,3,1,2015
3165.0,20,3,1,2015
2646.0,21,3,1,2015
4916.0,22,3,1,2015
4728.0,23,3,1,2015
3223.0,0,4,1,2015
2262.0,1,4,1,2015
1681.0,2,4,1,2015
1290.0,3,4,1,2015
770.0,4,4,1,2015
2675.0,5,4,1,2015
5044.0,6,4,1,2015
2999.0,7,4,1,2015
378.0,8,4,1,2015
712.0,9,4,1,2015
608.0,10,4,1,2015
689.0,11,4,1,2015
704.0,12,4,1,2015
569.0,13,4,1,2015
636.0,14,4,1,2015
560.0,15,4,1,2015
1452.0,16,4,1,2015
2392.0,17,4,1,2015
2312.0,18,4,1,2015
3116.0,19,4,1,2015
2242.0,20,4,1,2015
2235.0,21,4,1,2015
4740.0,22,4,1,2015
4674.0,23,4,1,2015
1765.0,0,5,1,2015
572.0,1,5,1,2015
662.0,2,5,1,2015
535.0,3,5,1,2015
630.0,4,5,1,2015
2876.0,5,5,1,2015
3598.0,6,5,1,2015
3127.0,7,5,1,2015
739.0,8,5,1,2015
651.0,9,5,1,2015
767.0,10,5,1,2015
874.0,11,5,1,2015
573.0,12,5,1,2015
450.0,13,5,1,2015
425.0,14,5,1,2015
438.0,15,5,1,2015
1149.0,16,5,1,2015
3694.0,17,5,1,2015
2272.0,18,5,1,2015
3210.0,19,5,1,2015
1588.0,20,5,1,2015
1694.0,21,5,1,2015
4025.0,22,5,1,2015
4006.0,23,5,1,2015
2528.0,0,6,1,2015
2322.0,1,6,1,2015
2323.0,2,6,1,2015
950.0,3,6,1,2015
188.0,4,6,1,2015
964.0,5,6,1,2015
1024.0,6,6,1,2015
1971.0,7,6,1,2015
2131.0,8,6,1,2015
1678.0,9,6,1,2015
2084.0,10,6,1,2015
2181.0,11,6,1,2015
1398.0,12,6,1,2015
1080.0,13,6,1,2015
159.0,14,6,1,2015
164.0,15,6,1,2015
739.0,16,6,1,2015
1481.0,17,6,1,2015
1319.0,18,6,1,2015
1509.0,19,6,1,2015
1515.0,20,6,1,2015
1544.0,21,6,1,2015
3080.0,22,6,1,2015
3764.0,23,6,1,2015
2692.0,0,7,1,2015
1255.0,1,7,1,2015
162.0,2,7,1,2015
195.0,3,7,1,2015
186.0,4,7,1,2015
1041.0,5,7,1,2015
1351.0,6,7,1,2015
2277.0,7,7,1,2015
1917.0,8,7,1,2015
2053.0,9,7,1,2015
2108.0,10,7,1,2015
2186.0,11,7,1,2015
1417.0,12,7,1,2015
3593.0,13,7,1,2015
1245.0,14,7,1,2015
498.0,15,7,1,2015
902.0,16,7,1,2015
1661.0,17,7,1,2015
1509.0,18,7,1,2015
2879.0,19,7,1,2015
2519.0,20,7,1,2015
2366.0,21,7,1,2015
3484.0,22,7,1,2015
3908.0,23,7,1,2015
2699.0,0,1,1,2015
1380.0,1,1,1,2015
192.0,2,1,1,2015
242.0,3,1,1,2015
404.0,4,1,1,2015
1993.0,5,1,1,2015
4313.0,6,1,1,2015
2190.0,7,1,1,2015
212.0,8,1,1,2015
860.0,9,1,1,2015
1398.0,10,1,1,2015
1195.0,11,1,1,2015
894.0,12,1,1,2015
363.0,13,1,1,2015
314.0,14,1,1,2015
539.0,15,1,1,2015
1038.0,16,1,1,2015
1851.0,17,1,1,2015
1967.0,18,1,1,2015
3703.0,19,1,1,2015
2583.0,20,1,1,2015
2054.0,21,1,1,2015
4170.0,22,1,1,2015
4302.0,23,1,1,2015
2693.0,0,2,1,2015
1856.0,1,2,1,2015
318.0,2,2,1,2015
557.0,3,2,1,2015
467.0,4,2,1,2015
1651.0,5,2,1,2015
4074.0,6,2,1,2015
2357.0,7,2,1,2015
382.0,8,2,1,2015
535.0,9,2,1,2015
457.0,10,2,1,2015
602.0,11,2,1,2015
382.0,12,2,1,2015
596.0,13,2,1,2015
494.0,14,2,1,2015
541.0,15,2,1,2015
1441.0,16,2,1,2015
1938.0,17,2,1,2015
1734.0,18,2,1,2015
2710.0,19,2,1,2015
2013.0,20,2,1,2015
1684.0,21,2,1,2015
3296.0,22,2,1,2015
3643.0,23,2,1,2015
1834.0,0,3,1,2015
221.0,1,3,1,2015
320.0,2,3,1,2015
262.0,3,3,1,2015
558.0,4,3,1,2015
2128.0,5,3,1,2015
3500.0,6,3,1,2015
2427.0,7,3,1,2015
360.0,8,3,1,2015
502.0,9,3,1,2015
1366.0,10,3,1,2015
1451.0,11,3,1,2015
280.0,12,3,1,2015
376.0,13,3,1,2015
336.0,14,3,1,2015
523.0,15,3,1,2015
1342.0,16,3,1,2015
2128.0,17,3,1,2015
2052.0,18,3,1,2015
2636.0,19,3,1,2015
1768.0,20,3,1,2015
1586.0,21,3,1,2015
4489.0,22,3,1,2015
4091.0,23,3,1,2015
2712.0,0,4,1,2015
1948.0,1,4,1,2015
296.0,2,4,1,2015
269.0,3,4,1,2015
281.0,4,4,1,2015
2012.0,5,4,1,2015
2924.0,6,4,1,2015
2318.0,7,4,1,2015
173.0,8,4,1,2015
289.0,9,4,1,2015
413.0,10,4,1,2015
347.0,11,4,1,2015
206.0,12,4,1,2015
300.0,13,4,1,2015
343.0,14,4,1,2015
502.0,15,4,1,2015
1052.0,16,4,1,2015
1978.0,17,4,1,2015
2087.0,18,4,1,2015
1861.0,19,4,1,2015
2080.0,20,4,1,2015
2443.0,21,4,1,2015
4894.0,22,4,1,2015
4560.0,23,4,1,2015
950.0,0,5,1,2015
261.0,1,5,1,2015
1156.0,2,5,1,2015
1035.0,3,5,1,2015
1005.0,4,5,1,2015
2491.0,5,5,1,2015
3272.0,6,5,1,2015
2057.0,7,5,1,2015
466.0,8,5,1,2015
465.0,9,5,1,2015
567.0,10,5,1,2015
1234.0,11,5,1,2015
2075.0,12,5,1,2015
2647.0,13,5,1,2015
2322.0,14,5,1,2015
2777.0,15,5,1,2015
2095.0,16,5,1,2015
1889.0,17,5,1,2015
1653.0,18,5,1,2015
2540.0,19,5,1,2015
2466.0,20,5,1,2015
1814.0,21,5,1,2015
4365.0,22,5,1,2015
4126.0,23,5,1,2015
2711.0,0,6,1,2015
1671.0,1,6,1,2015
419.0,2,6,1,2015
465.0,3,6,1,2015
610.0,4,6,1,2015
1555.0,5,6,1,2015
1712.0,6,6,1,2015
2633.0,7,6,1,2015
2655.0,8,6,1,2015
2693.0,9,6,1,2015
2047.0,10,6,1,2015
2065.0,11,6,1,2015
1747.0,12,6,1,2015
1894.0,13,6,1,2015
1495.0,14,6,1,2015
1727.0,15,6,1,2015
1682.0,16,6,1,2015
2389.0,17,6,1,2015
3319.0,18,6,1,2015
4761.0,19,6,1,2015
2712.0,20,6,1,2015
3533.0,21,6,1,2015
5201.0,22,6,1,2015
5530.0,23,6,1,2015
4932.0,0,7,1,2015
3938.0,1,7,1,2015
1914.0,2,7,1,2015
1279.0,3,7,1,2015
1962.0,4,7,1,2015
1978.0,5,7,1,2015
2023.0,6,7,1,2015
3063.0,7,7,1,2015
2360.0,8,7,1,2015
3097.0,9,7,1,2015
3433.0,10,7,1,2015
2951.0,11,7,1,2015
1991.0,12,7,1,2015
1799.0,13,7,1,2015
496.0,14,7,1,2015
677.0,15,7,1,2015
1840.0,16,7,1,2015
2458.0,17,7,1,2015
2262.0,18,7,1,2015
2383.0,19,7,1,2015
2133.0,20,7,1,2015
2548.0,21,7,1,2015
5039.0,22,7,1,2015
4916.0,23,7,1,2015
2989.0,0,1,1,2015
1571.0,1,1,1,2015
576.0,2,1,1,2015
774.0,3,1,1,2015
827.0,4,1,1,2015
2630.0,5,1,1,2015
4229.0,6,1,1,2015
2917.0,7,1,1,2015
998.0,8,1,1,2015
1549.0,9,1,1,2015
1150.0,10,1,1,2015
1232.0,11,1,1,2015
1270.0,12,1,1,2015
1099.0,13,1,1,2015
1273.0,14,1,1,2015
1262.0,15,1,1,2015
2083.0,16,1,1,2015
2792.0,17,1,1,2015
3136.0,18,1,1,2015
4197.0,19,1,1,2015
3122.0,20,1,1,2015
2798.0,21,1,1,2015
4732.0,22,1,1,2015
4949.0,23,1,1,2015
3452.0,0,2,1,2015
1952.0,1,2,1,2015
1581.0,2,2,1,2015
1965.0,3,2,1,2015
1854.0,4,2,1,2015
2922.0,5,2,1,2015
4030.0,6,2,1,2015
3882.0,7,2,1,2015
1651.0,8,2,1,2015
1939.0,9,2,1,2015
1029.0,10,2,1,2015
1264.0,11,2,1,2015
2504.0,12,2,1,2015
1715.0,13,2,1,2015
1630.0,14,2,1,2015
1725.0,15,2,1,2015
2325.0,16,2,1,2015
3162.0,17,2,1,2015
3149.0,18,2,1,2015
3153.0,19,2,1,2015
3079.0,20,2,1,2015
3267.0,21,2,1,2015
5204.0,22,2,1,2015
5641.0,23,2,1,2015
3734.0,0,3,1,2015
3517.0,1,3,1,2015
1694.0,2,3,1,2015
1329.0,3,3,1,2015
1466.0,4,3,1,2015
2931.0,5,3,1,2015
4809.0,6,3,1,2015
4196.0,7,3,1,2015
1464.0,8,3,1,2015
1683.0,9,3,1,2015
2244.0,10,3,1,2015
2449.0,11,3,1,2015
1444.0,12,3,1,2015
1266.0,13,3,1,2015
1458.0,14,3,1,2015
1306.0,15,3,1,2015
2367.0,16,3,1,2015
3268.0,17,3,1,2015
3575.0,18,3,1,2015
4129.0,19,3,1,2015
3229.0,20,3,1,2015
3213.0,21,3,1,2015
5618.0,22,3,1,2015
5375.0,23,3,1,2015
3645.0,0,4,1,2015
1261.0,1,4,1,2015
1305.0,2,4,1,2015
1244.0,3,4,1,2015
1575.0,4,4,1,2015
3526.0,5,4,1,2015
5284.0,6,4,1,2015
4310.0,7,4,1,2015
1994.0,8,4,1,2015
1663.0,9,4,1,2015
1754.0,10,4,1,2015
1776.0,11,4,1,2015
1817.0,12,4,1,2015
1756.0,13,4,1,2015
1700.0,14,4,1,2015
1794.0,15,4,1,2015
2862.0,16,4,1,2015
3907.0,17,4,1,2015
3721.0,18,4,1,2015
4130.0,19,4,1,2015
3128.0,20,4,1,2015
3455.0,21,4,1,2015
6137.0,22,4,1,2015
5749.0,23,4,1,2015
3973.0,0,5,1,2015
3474.0,1,5,1,2015
3540.0,2,5,1,2015
1851.0,3,5,1,2015
1647.0,4,5,1,2015
4145.0,5,5,1,2015
4879.0,6,5,1,2015
3959.0,7,5,1,2015
1429.0,8,5,1,2015
1228.0,9,5,1,2015
1330.0,10,5,1,2015
5280.0,11,5,1,2015
5263.0,12,5,1,2015
3021.0,13,5,1,2015
3413.0,14,5,1,2015
2894.0,15,5,1,2015
2996.0,16,5,1,2015
3053.0,17,5,1,2015
3458.0,18,5,1,2015
3842.0,19,5,1,2015
3823.0,20,5,1,2015
3429.0,21,5,1,2015
5396.0,22,5,1,2015
5272.0,23,5,1,2015
3703.0,0,6,1,2015
3179.0,1,6,1,2015
2602.0,2,6,1,2015
1195.0,3,6,1,2015
1149.0,4,6,1,2015
2429.0,5,6,1,2015
3066.0,6,6,1,2015
4428.0,7,6,1,2015
3295.0,8,6,1,2015
2757.0,9,6,1,2015
3068.0,10,6,1,2015
1999.0,11,6,1,2015
2865.0,12,6,1,2015
3193.0,13,6,1,2015
1613.0,14,6,1,2015
1784.0,15,6,1,2015
1782.0,16,6,1,2015
2802.0,17,6,1,2015
2753.0,18,6,1,2015
3739.0,19,6,1,2015
3615.0,20,6,1,2015
2774.0,21,6,1,2015
5263.0,22,6,1,2015
4731.0,23,6,1,2015
3173.0,0,7,1,2015
2911.0,1,7,1,2015
1876.0,2,7,1,2015
971.0,3,7,1,2015
1053.0,4,7,1,2015
1749.0,5,7,1,2015
2313.0,6,7,1,2015
2960.0,7,7,1,2015
3341.0,8,7,1,2015
3432.0,9,7,1,2015
4201.0,10,7,1,2015
3745.0,11,7,1,2015
2839.0,12,7,1,2015
2990.0,13,7,1,2015
2308.0,14,7,1,2015
959.0,15,7,1,2015
1594.0,16,7,1,2015
2435.0,17,7,1,2015
2426.0,18,7,1,2015
2985.0,19,7,1,2015
2334.0,20,7,1,2015
2916.0,21,7,1,2015
4941.0,22,7,1,2015
5005.0,23,7,1,2015
3172.0,0,1,1,2015
1564.0,1,1,1,2015
627.0,2,1,1,2015
688.0,3,1,1,2015
726.0,4,1,1,2015
2646.0,5,1,1,2015
4959.0,6,1,1,2015
3688.0,7,1,1,2015
961.0,8,1,1,2015
845.0,9,1,1,2015
853.0,10,1,1,2015
902.0,11,1,1,2015
1398.0,12,1,1,2015
766.0,13,1,1,2015
893.0,14,1,1,2015
824.0,15,1,1,2015
2062.0,16,1,1,2015
2593.0,17,1,1,2015
2839.0,18,1,1,2015
2824.0,19,1,1,2015
2668.0,20,1,1,2015
1840.0,21,1,1,2015
3794.0,22,1,1,2015
4354.0,23,1,1,2015
3029.0,0,2,1,2015
2623.0,1,2,1,2015
2061.0,2,2,1,2015
611.0,3,2,1,2015
752.0,4,2,1,2015
2763.0,5,2,1,2015
3906.0,6,2,1,2015
1966.0,7,2,1,2015
1075.0,8,2,1,2015
921.0,9,2,1,2015
774.0,10,2,1,2015
822.0,11,2,1,2015
861.0,12,2,1,2015
684.0,13,2,1,2015
818.0,14,2,1,2015
745.0,15,2,1,2015
1359.0,16,2,1,2015
1733.0,17,2,1,2015
1459.0,18,2,1,2015
2952.0,19,2,1,2015
1598.0,20,2,1,2015
1682.0,21,2,1,2015
3493.0,22,2,1,2015
4511.0,23,2,1,2015
3012.0,0,3,1,2015
1411.0,1,3,1,2015
697.0,2,3,1,2015
667.0,3,3,1,2015
735.0,4,3,1,2015
2398.0,5,3,1,2015
4807.0,6,3,1,2015
1921.0,7,3,1,2015
629.0,8,3,1,2015
710.0,9,3,1,2015
719.0,10,3,1,2015
696.0,11,3,1,2015
813.0,12,3,1,2015
742.0,13,3,1,2015
667.0,14,3,1,2015
763.0,15,3,1,2015
1642.0,16,3,1,2015
1468.0,17,3,1,2015
1541.0,18,3,1,2015
2772.0,19,3,1,2015
1621.0,20,3,1,2015
1766.0,21,3,1,2015
3590.0,22,3,1,2015
4373.0,23,3,1,2015
2848.0,0,4,1,2015
1781.0,1,4,1,2015
1258.0,2,4,1,2015
1240.0,3,4,1,2015
631.0,4,4,1,2015
2482.0,5,4,1,2015
3889.0,6,4,1,2015
2076.0,7,4,1,2015
861.0,8,4,1,2015
881.0,9,4,1,2015
813.0,10,4,1,2015
1380.0,11,4,1,2015
1663.0,12,4,1,2015
1648.0,13,4,1,2015
1638.0,14,4,1,2015
1501.0,15,4,1,2015
1478.0,16,4,1,2015
1535.0,17,4,1,2015
1598.0,18,4,1,2015
3184.0,19,4,1,2015
1961.0,20,4,1,2015
1642.0,21,4,1,2015
3648.0,22,4,1,2015
4229.0,23,4,1,2015
3074.0,0,5,1,2015
917.0,1,5,1,2015
1443.0,2,5,1,2015
1508.0,3,5,1,2015
1477.0,4,5,1,2015
2154.0,5,5,1,2015
2626.0,6,5,1,2015
2701.0,7,5,1,2015
2452.0,8,5,1,2015
1712.0,9,5,1,2015
1808.0,10,5,1,2015
1746.0,11,5,1,2015
3077.0,12,5,1,2015
2258.0,13,5,1,2015
2624.0,14,5,1,2015
3090.0,15,5,1,2015
2611.0,16,5,1,2015
2548.0,17,5,1,2015
3546.0,18,5,1,2015
3384.0,19,5,1,2015
2880.0,20,5,1,2015
2618.0,21,5,1,2015
4327.0,22,5,1,2015
4145.0,23,5,1,2015
3051.0,0,6,1,2015
2646.0,1,6,1,2015
2971.0,2,6,1,2015
1266.0,3,6,1,2015
791.0,4,6,1,2015
1602.0,5,6,1,2015
1815.0,6,6,1,2015
2781.0,7,6,1,2015
4214.0,8,6,1,2015
4726.0,9,6,1,2015
4130.0,10,6,1,2015
4422.0,11,6,1,2015
2602.0,12,6,1,2015
2253.0,13,6,1,2015
788.0,14,6,1,2015
1115.0,15,6,1,2015
2210.0,16,6,1,2015
2744.0,17,6,1,2015
3552.0,18,6,1,2015
4492.0,19,6,1,2015
3261.0,20,6,1,2015
2790.0,21,6,1,2015
4610.0,22,6,1,2015
4802.0,23,6,1,2015
3909.0,0,7,2,2015
3686.0,1,7,2,2015
1870.0,2,7,2,2015
1976.0,3,7,2,2015
1912.0,4,7,2,2015
2384.0,5,7,2,2015
3014.0,6,7,2,2015
2774.0,7,7,2,2015
4429.0,8,7,2,2015
3795.0,9,7,2,2015
3465.0,10,7,2,2015
2827.0,11,7,2,2015
3158.0,12,7,2,2015
5209.0,13,7,2,2015
2709.0,14,7,2,2015
1670.0,15,7,2,2015
2642.0,16,7,2,2015
3802.0,17,7,2,2015
4368.0,18,7,2,2015
5239.0,19,7,2,2015
4375.0,20,7,2,2015
4117.0,21,7,2,2015
6380.0,22,7,2,2015
7191.0,23,7,2,2015
4889.0,0,1,2,2015
3914.0,1,1,2,2015
4152.0,2,1,2,2015
2692.0,3,1,2,2015
1996.0,4,1,2,2015
3164.0,5,1,2,2015
5480.0,6,1,2,2015
3411.0,7,1,2,2015
1271.0,8,1,2,2015
1201.0,9,1,2,2015
1229.0,10,1,2,2015
1520.0,11,1,2,2015
1176.0,12,1,2,2015
1227.0,13,1,2,2015
1233.0,14,1,2,2015
1361.0,15,1,2,2015
2106.0,16,1,2,2015
2773.0,17,1,2,2015
2938.0,18,1,2,2015
4832.0,19,1,2,2015
3079.0,20,1,2,2015
3039.0,21,1,2,2015
5080.0,22,1,2,2015
5105.0,23,1,2,2015
3678.0,0,2,2,2015
3117.0,1,2,2,2015
3042.0,2,2,2,2015
1385.0,3,2,2,2015
1437.0,4,2,2,2015
3112.0,5,2,2,2015
3931.0,6,2,2,2015
3445.0,7,2,2,2015
2102.0,8,2,2,2015
1618.0,9,2,2,2015
1118.0,10,2,2,2015
1045.0,11,2,2,2015
1209.0,12,2,2,2015
1154.0,13,2,2,2015
1502.0,14,2,2,2015
1386.0,15,2,2,2015
2351.0,16,2,2,2015
3233.0,17,2,2,2015
3743.0,18,2,2,2015
4805.0,19,2,2,2015
4247.0,20,2,2,2015
4246.0,21,2,2,2015
6082.0,22,2,2,2015
7223.0,23,2,2,2015
5060.0,0,3,2,2015
4481.0,1,3,2,2015
2521.0,2,3,2,2015
2737.0,3,3,2,2015
2907.0,4,3,2,2015
3888.0,5,3,2,2015
5929.0,6,3,2,2015
4606.0,7,3,2,2015
3752.0,8,3,2,2015
1818.0,9,3,2,2015
1551.0,10,3,2,2015
1693.0,11,3,2,2015
4406.0,12,3,2,2015
4093.0,13,3,2,2015
4011.0,14,3,2,2015
3928.0,15,3,2,2015
4008.0,16,3,2,2015
4079.0,17,3,2,2015
4072.0,18,3,2,2015
4566.0,19,3,2,2015
4470.0,20,3,2,2015
4708.0,21,3,2,2015
7177.0,22,3,2,2015
5756.0,23,3,2,2015
3851.0,0,4,2,2015
2348.0,1,4,2,2015
2103.0,2,4,2,2015
2092.0,3,4,2,2015
2562.0,4,4,2,2015
4626.0,5,4,2,2015
5715.0,6,4,2,2015
3737.0,7,4,2,2015
2275.0,8,4,2,2015
1612.0,9,4,2,2015
1149.0,10,4,2,2015
1085.0,11,4,2,2015
1048.0,12,4,2,2015
1522.0,13,4,2,2015
1550.0,14,4,2,2015
2572.0,15,4,2,2015
3957.0,16,4,2,2015
4564.0,17,4,2,2015
3754.0,18,4,2,2015
4481.0,19,4,2,2015
4573.0,20,4,2,2015
3689.0,21,4,2,2015
5253.0,22,4,2,2015
6210.0,23,4,2,2015
4215.0,0,5,2,2015
2042.0,1,5,2,2015
2508.0,2,5,2,2015
2565.0,3,5,2,2015
2403.0,4,5,2,2015
3831.0,5,5,2,2015
5098.0,6,5,2,2015
4851.0,7,5,2,2015
3668.0,8,5,2,2015
2586.0,9,5,2,2015
1974.0,10,5,2,2015
1737.0,11,5,2,2015
3854.0,12,5,2,2015
3774.0,13,5,2,2015
4004.0,14,5,2,2015
4064.0,15,5,2,2015
4587.0,16,5,2,2015
4191.0,17,5,2,2015
4428.0,18,5,2,2015
4966.0,19,5,2,2015
4502.0,20,5,2,2015
4062.0,21,5,2,2015
6305.0,22,5,2,2015
6381.0,23,5,2,2015
4996.0,0,6,2,2015
4057.0,1,6,2,2015
2357.0,2,6,2,2015
2692.0,3,6,2,2015
2581.0,4,6,2,2015
2986.0,5,6,2,2015
3860.0,6,6,2,2015
3861.0,7,6,2,2015
4359.0,8,6,2,2015
4425.0,9,6,2,2015
3634.0,10,6,2,2015
2536.0,11,6,2,2015
2039.0,12,6,2,2015
2714.0,13,6,2,2015
1015.0,14,6,2,2015
901.0,15,6,2,2015
2150.0,16,6,2,2015
3302.0,17,6,2,2015
4071.0,18,6,2,2015
4016.0,19,6,2,2015
4330.0,20,6,2,2015
3575.0,21,6,2,2015
5067.0,22,6,2,2015
4933.0,23,6,2,2015
3220.0,0,7,2,2015
2914.0,1,7,2,2015
3181.0,2,7,2,2015
2632.0,3,7,2,2015
2143.0,4,7,2,2015
2096.0,5,7,2,2015
2224.0,6,7,2,2015
3365.0,7,7,2,2015
4207.0,8,7,2,2015
3714.0,9,7,2,2015
2643.0,10,7,2,2015
2036.0,11,7,2,2015
2668.0,12,7,2,2015
2567.0,13,7,2,2015
2016.0,14,7,2,2015
2409.0,15,7,2,2015
2297.0,16,7,2,2015
3441.0,17,7,2,2015
2813.0,18,7,2,2015
3326.0,19,7,2,2015
2583.0,20,7,2,2015
2910.0,21,7,2,2015
5014.0,22,7,2,2015
5493.0,23,7,2,2015
4008.0,0,1,2,2015
3539.0,1,1,2,2015
2123.0,2,1,2,2015
956.0,3,1,2,2015
1348.0,4,1,2,2015
3077.0,5,1,2,2015
6020.0,6,1,2,2015
3887.0,7,1,2,2015
1402.0,8,1,2,2015
1196.0,9,1,2,2015
1159.0,10,1,2,2015
941.0,11,1,2,2015
2426.0,12,1,2,2015
2815.0,13,1,2,2015
2735.0,14,1,2,2015
2888.0,15,1,2,2015
2362.0,16,1,2,2015
3157.0,17,1,2,2015
3782.0,18,1,2,2015
3549.0,19,1,2,2015
3059.0,20,1,2,2015
2895.0,21,1,2,2015
5064.0,22,1,2,2015
4886.0,23,1,2,2015
3234.0,0,2,2,2015
2530.0,1,2,2,2015
755.0,2,2,2,2015
717.0,3,2,2,2015
935.0,4,2,2,2015
3119.0,5,2,2,2015
4595.0,6,2,2,2015
3814.0,7,2,2,2015
1085.0,8,2,2,2015
1574.0,9,2,2,2015
1840.0,10,2,2,2015
1786.0,11,2,2,2015
2646.0,12,2,2,2015
1730.0,13,2,2,2015
1634.0,14,2,2,2015
3060.0,15,2,2,2015
3404.0,16,2,2,2015
3997.0,17,2,2,2015
3442.0,18,2,2,2015
3435.0,19,2,2,2015
3605.0,20,2,2,2015
3323.0,21,2,2,2015
5537.0,22,2,2,2015
5370.0,23,2,2,2015
3003.0,0,3,2,2015
2582.0,1,3,2,2015
820.0,2,3,2,2015
856.0,3,3,2,2015
1026.0,4,3,2,2015
3128.0,5,3,2,2015
6037.0,6,3,2,2015
3666.0,7,3,2,2015
937.0,8,3,2,2015
789.0,9,3,2,2015
885.0,10,3,2,2015
770.0,11,3,2,2015
762.0,12,3,2,2015
832.0,13,3,2,2015
910.0,14,3,2,2015
754.0,15,3,2,2015
1969.0,16,3,2,2015
2646.0,17,3,2,2015
2397.0,18,3,2,2015
3163.0,19,3,2,2015
2953.0,20,3,2,2015
3326.0,21,3,2,2015
5385.0,22,3,2,2015
5213.0,23,3,2,2015
3106.0,0,4,2,2015
442.0,1,4,2,2015
448.0,2,4,2,2015
674.0,3,4,2,2015
833.0,4,4,2,2015
3200.0,5,4,2,2015
6116.0,6,4,2,2015
3768.0,7,4,2,2015
934.0,8,4,2,2015
958.0,9,4,2,2015
2265.0,10,4,2,2015
1867.0,11,4,2,2015
835.0,12,4,2,2015
719.0,13,4,2,2015
728.0,14,4,2,2015
685.0,15,4,2,2015
1978.0,16,4,2,2015
3087.0,17,4,2,2015
2822.0,18,4,2,2015
5043.0,19,4,2,2015
2120.0,20,4,2,2015
2822.0,21,4,2,2015
4662.0,22,4,2,2015
4782.0,23,4,2,2015
2656.0,0,5,2,2015
457.0,1,5,2,2015
607.0,2,5,2,2015
654.0,3,5,2,2015
878.0,4,5,2,2015
3502.0,5,5,2,2015
4211.0,6,5,2,2015
3140.0,7,5,2,2015
780.0,8,5,2,2015
845.0,9,5,2,2015
1004.0,10,5,2,2015
867.0,11,5,2,2015
1844.0,12,5,2,2015
625.0,13,5,2,2015
1045.0,14,5,2,2015
574.0,15,5,2,2015
1007.0,16,5,2,2015
1829.0,17,5,2,2015
2012.0,18,5,2,2015
2065.0,19,5,2,2015
1645.0,20,5,2,2015
2043.0,21,5,2,2015
4842.0,22,5,2,2015
5215.0,23,5,2,2015
3306.0,0,6,2,2015
1592.0,1,6,2,2015
574.0,2,6,2,2015
698.0,3,6,2,2015
712.0,4,6,2,2015
1898.0,5,6,2,2015
2362.0,6,6,2,2015
3009.0,7,6,2,2015
2157.0,8,6,2,2015
2131.0,9,6,2,2015
2409.0,10,6,2,2015
2552.0,11,6,2,2015
2475.0,12,6,2,2015
1748.0,13,6,2,2015
544.0,14,6,2,2015
657.0,15,6,2,2015
2449.0,16,6,2,2015
3456.0,17,6,2,2015
2298.0,18,6,2,2015
2742.0,19,6,2,2015
2411.0,20,6,2,2015
1919.0,21,6,2,2015
4290.0,22,6,2,2015
4773.0,23,6,2,2015
2834.0,0,7,2,2015
2386.0,1,7,2,2015
2398.0,2,7,2,2015
828.0,3,7,2,2015
283.0,4,7,2,2015
1511.0,5,7,2,2015
1865.0,6,7,2,2015
2964.0,7,7,2,2015
2315.0,8,7,2,2015
2348.0,9,7,2,2015
2258.0,10,7,2,2015
2146.0,11,7,2,2015
4638.0,12,7,2,2015
2373.0,13,7,2,2015
723.0,14,7,2,2015
426.0,15,7,2,2015
1558.0,16,7,2,2015
2669.0,17,7,2,2015
2091.0,18,7,2,2015
2142.0,19,7,2,2015
1936.0,20,7,2,2015
2045.0,21,7,2,2015
4348.0,22,7,2,2015
4374.0,23,7,2,2015
2693.0,0,1,2,2015
2331.0,1,1,2,2015
1016.0,2,1,2,2015
194.0,3,1,2,2015
293.0,4,1,2,2015
2210.0,5,1,2,2015
3517.0,6,1,2,2015
3003.0,7,1,2,2015
862.0,8,1,2,2015
1367.0,9,1,2,2015
998.0,10,1,2,2015
1509.0,11,1,2,2015
1550.0,12,1,2,2015
754.0,13,1,2,2015
960.0,14,1,2,2015
763.0,15,1,2,2015
1431.0,16,1,2,2015
1688.0,17,1,2,2015
1934.0,18,1,2,2015
3166.0,19,1,2,2015
1381.0,20,1,2,2015
1697.0,21,1,2,2015
3778.0,22,1,2,2015
3887.0,23,1,2,2015
2701.0,0,2,2,2015
2358.0,1,2,2,2015
2151.0,2,2,2,2015
404.0,3,2,2,2015
361.0,4,2,2,2015
2462.0,5,2,2,2015
3643.0,6,2,2,2015
2174.0,7,2,2,2015
510.0,8,2,2,2015
598.0,9,2,2,2015
621.0,10,2,2,2015
546.0,11,2,2,2015
594.0,12,2,2,2015
726.0,13,2,2,2015
587.0,14,2,2,2015
